timestamp_pretty,timestamp,msgid,targetType,mmsi,lat,long,posacc,sog,cog,shipType,dimBow,draught,dimPort,dimStarboard,dimStern,month,week,imo,country,name,callsign
1/4/2018 9:40,1.52E+12,1,A,210521000,56.273396,12.167395,0,13.7,301.2,CARGO,130,6.6,10,12,8,4,13,9360996,Cyprus Republic of,STEEN,5BUK3
1/4/2018 9:40,1.52E+12,1,A,209777000,58.617077,21.086115,0,12.7,38,CARGO,166,9.6,20,6,18,4,13,9354533,Cyprus Republic of,VLADIMIR,5BSL2
1/4/2018 9:40,1.52E+12,3,A,211226940,55.983326,12.657937,0,6.4,318.2,PASSENGER,11,2,6,2,14,4,13,5104253,Germany Federal Republic of,SEHO,DMKD
1/4/2018 9:40,1.52E+12,3,A,211629000,53.89121,14.27109,0,0,0,DREDGING,63,3.6,9,6,18,4,13,8121044,Germany Federal Republic of,HEGEMANN 4,DHGO
1/4/2018 9:40,1.52E+12,3,A,211890000,54.137783,13.764486,0,0,182.9,PASSENGER,10,2.4,6,4,58,4,13,7211440,Germany Federal Republic of,KLOAR KIMMING,DJEH
1/4/2018 9:40,1.52E+12,1,A,211226990,54.83082,9.78455,0,10.1,89.3,PASSENGER,13,1.8,2,5,25,4,13,7229186,Germany Federal Republic of,FEODORA 2,DJSL
1/4/2018 9:40,1.52E+12,3,A,209448000,59.516865,23.543467,0,0,302,TANKER,220,8.7,39,5,30,4,13,9274616,Cyprus Republic of,PANTELIS,P3UJ9
1/4/2018 9:40,1.52E+12,1,A,210167000,56.975765,12.021033,1,16.3,343,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 9:41,1.52E+12,3,A,211214250,54.32972,10.14919,0,0.1,226.8,DREDGING,21,2.9,5,3,9,4,13,7360942,Germany Federal Republic of,LITTORINA,DLMG
1/4/2018 9:41,1.52E+12,3,A,209176000,59.868965,30.2152,0,0,158.8,CARGO,82,6.7,11,7,52,4,13,8860444,Cyprus Republic of,FRIO ARKHANGELSK,5BWW4
1/4/2018 9:41,1.52E+12,1,A,211230570,54.154667,12.0935,1,0,46,UNKNOWN,12,2.2,2,6,29,4,13,8326333,Germany Federal Republic of,FLB 40-3,DBEP
1/4/2018 9:41,1.52E+12,3,A,211216570,54.483273,13.597245,0,0,340.5,UNKNOWN,30,4.1,6,7,25,4,13,8905880,Germany Federal Republic of,ALKOR,DBND
1/4/2018 9:41,1.52E+12,1,A,210207000,58.457382,20.787397,1,16.8,213.7,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 9:41,1.52E+12,1,A,205366000,54.36609,10.16223,1,4.5,251.4,TANKER,108,6.2,15,6,34,4,13,9045807,Belgium,TEMSE,ONCC
1/4/2018 9:41,1.52E+12,3,A,211330370,54.50856,13.6359215,0,0.1,316.6,TUG,9,5.4,4,8,27,4,13,9210995,Germany Federal Republic of,"FAIRPLAY,25",DIFE
1/4/2018 9:41,1.52E+12,3,A,211202400,53.90777,14.270677,0,0.1,257.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 9:41,1.52E+12,3,A,209070000,55.46874,10.53157,1,0.1,275.7,UNKNOWN,45,6.1,10,10,65,4,13,9523378,Cyprus Republic of,POLAR QUEEN,5BDG3
1/4/2018 9:41,1.52E+12,3,A,209014000,59.458656,24.704453,0,0,66.5,CARGO,76,2.6,6,6,12,4,13,9116802,Cyprus Republic of,RIX EMERALD,P3ME6
1/4/2018 9:41,1.52E+12,3,A,210326000,56.413216,10.925879,0,0,255.1,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 9:41,1.52E+12,3,A,211215210,54.179726,12.091686,0,0.1,330,PASSENGER,39,1.8,4,4,10,4,13,5302063,Germany Federal Republic of,BALTICA,DJCC
1/4/2018 9:41,1.52E+12,1,A,209030000,57.395,17.333334,1,9.6,13.2,CARGO,92,3.9,8,8,15,4,13,9436783,Cyprus Republic of,PAULA VINDOE,5BRU4
1/4/2018 9:41,1.52E+12,3,A,211471230,54.51337,13.647225,0,0.1,290.2,PORT_TENDER,18,2.8,2,11,7,4,13,9514119,Germany Federal Republic of,WINDEA FIVE,DCMS
1/4/2018 9:41,1.52E+12,3,A,211215730,54.361786,10.14657,0,0,328,UNDEFINED,10,2.5,6,3,38,4,13,8501529,Germany Federal Republic of,KIEL,DLQO
1/4/2018 9:42,1.52E+12,1,A,211135000,56.958126,19.020336,0,13.1,249.5,TANKER,19,11,14,14,159,4,13,9298193,Germany Federal Republic of,SEASHARK,DEIG
1/4/2018 9:42,1.52E+12,3,A,209488000,54.606792,12.218503,1,9.9,206,CARGO,79,5.9,8,5,10,4,13,9190183,Cyprus Republic of,FRI BREVIK,5BFH4
1/4/2018 9:42,1.52E+12,1,A,209359000,55.00033,11.876,0,0,292.8,DREDGING,17,1.9,7,8,37,4,13,1167312,Cyprus Republic of,GUNGNER R,5BLT3
1/4/2018 9:42,1.52E+12,3,A,211404810,54.55165,10.36395,1,7.3,341.4,LAW_ENFORCEMENT,25,3.8,5,5,41,4,13,9252644,Germany Federal Republic of,ESCHWEGE,DBGZ
1/4/2018 9:42,1.52E+12,3,A,210319000,55.92744,14.315697,0,0.1,184.4,CARGO,71,4.1,6,5,11,4,13,8613358,Cyprus Republic of,IDA,C4CZ2
1/4/2018 9:42,1.52E+12,3,A,211787060,54.337875,10.169755,1,0,321,PASSENGER,49,3.8,9,9,49,4,13,9481805,Germany Federal Republic of,MV HIIUMAA,DMEK
1/4/2018 9:42,1.52E+12,1,A,209143000,54.589108,10.697628,0,3.7,357.9,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 9:42,1.52E+12,3,A,211298240,54.109955,12.087202,0,0,131.4,ANTI_POLLUTION,37,2.3,7,3,12,4,13,9181089,Germany Federal Republic of,VILM,DFGH
1/4/2018 9:42,1.52E+12,3,A,205489000,55.09785,14.6876335,1,0,348,CARGO,61,4.4,5,6,14,4,13,8415184,Belgium,MARSCHENLAND,ONES
1/4/2018 9:42,1.52E+12,3,A,211222710,54.37027,10.156005,0,0,249.9,TUG,9,4.2,7,2,18,4,13,8200321,Germany Federal Republic of,HOLTENAU,DKFW
1/4/2018 9:42,1.52E+12,3,A,211727510,54.299767,12.0336,1,19.4,348.1,PASSENGER,22,5.3,15,12,148,4,13,9587855,Germany Federal Republic of,BERLIN,DKDF2
1/4/2018 9:42,1.52E+12,3,A,210445000,54.223186,12.008953,0,0.2,58,TANKER,73,4.3,7,5,16,4,13,9200081,Cyprus Republic of,KAPRIFOL,5BXX2
1/4/2018 9:42,1.52E+12,3,A,211724850,54.11136,12.0924,0,0,245.1,CARGO,16,3.3,2,5,14,4,13,7431313,Germany Federal Republic of,WIND PROTECTOR,DKDE2
1/4/2018 9:42,1.52E+12,1,A,211896000,54.31354,10.133578,1,0,189.9,UNDEFINED,0,2.3,0,0,0,4,13,8400074,Germany Federal Republic of,STRANDE,DFRQ
1/4/2018 9:42,1.52E+12,1,A,205723000,55.91798,12.748444,1,10.7,344.4,CARGO,5,6.1,7,7,84,4,13,9361330,Belgium,PAGADDER,ONIZ
1/4/2018 9:42,1.52E+12,3,A,211223190,54.480072,13.583979,1,0,0.1,DREDGING,59,3.7,1,13,19,4,13,9113070,Germany Federal Republic of,HEGEMANN 1,DQKQ
1/4/2018 9:42,1.52E+12,3,A,211787800,54.16969,12.102905,0,0,0,PILOT,8,1.2,5,0,7,4,13,9817195,Germany Federal Republic of,PILOT KNURRHAHN,DKEC2
1/4/2018 9:43,1.52E+12,3,A,211590700,54.181065,12.087178,0,0.1,319.1,PASSENGER,9,1.7,4,4,16,4,13,9659804,Germany Federal Republic of,UNDINE,DHDP2
1/4/2018 9:43,1.52E+12,1,A,211223120,54.332615,10.153133,0,0,17.8,UNDEFINED,10,2.3,6,2,23,4,13,8308733,Germany Federal Republic of,HEIKENDORF,DKIZ
1/4/2018 9:43,1.52E+12,1,A,211422510,56.62483,11.726082,1,12.9,209,TANKER,20,7.3,14,14,157,4,13,9255490,Germany Federal Republic of,SEARAY,DEEV
1/4/2018 9:43,1.52E+12,1,A,210230000,56.29725,17.286283,0,5.9,53.2,CARGO,74,3.9,5,8,16,4,13,9190262,Cyprus Republic of,PARAMAR,P3ZD9
1/4/2018 9:43,1.52E+12,3,A,211637070,54.386032,10.166081,1,0,30,LAW_ENFORCEMENT,8,2.2,5,1,20,4,13,9109067,Germany Federal Republic of,KNIEPSAND,DLVP
1/4/2018 9:43,1.52E+12,1,A,211227920,54.1343,13.768686,0,0,342.8,PASSENGER,7,2.4,3,5,26,4,13,8013144,Germany Federal Republic of,MOENCHGUT,DJSO
1/4/2018 9:43,1.52E+12,1,A,211188000,54.503418,11.228766,1,0,297.8,PASSENGER,24,5.5,12,12,118,4,13,9151541,Germany Federal Republic of,DEUTSCHLAND,DMLQ
1/4/2018 9:43,1.52E+12,1,A,211223780,54.11097,12.106564,1,0,177.2,TUG,8,3.9,7,2,20,4,13,9107409,Germany Federal Republic of,FAIRPLAY XII,DMJT
1/4/2018 9:43,1.52E+12,1,A,211265530,54.6415,12.6705,1,13.2,62,CARGO,86,5.1,16,3,10,4,13,9173329,Germany Federal Republic of,RAGNA,DGOG
1/4/2018 9:43,1.52E+12,3,A,210521000,56.27965,12.148588,0,13.7,299.6,CARGO,130,6.6,10,12,8,4,13,9360996,Cyprus Republic of,STEEN,5BUK3
1/4/2018 9:43,1.52E+12,3,A,211240870,54.32336,10.14508,1,0,339.8,PASSENGER,10,3,6,2,18,4,13,5337771,Germany Federal Republic of,MS STADT KIEL,DJUY
1/4/2018 9:43,1.52E+12,3,A,209139000,59.909172,30.232811,0,0,33,CARGO,118,8.8,5,17,25,4,13,9365661,Cyprus Republic of,ESL AUSTRALIA,5BVC4
1/4/2018 9:43,1.52E+12,3,A,211629000,53.891262,14.271098,0,0,0,DREDGING,63,3.6,9,6,18,4,13,8121044,Germany Federal Republic of,HEGEMANN 4,DHGO
1/4/2018 9:43,1.52E+12,1,A,209876000,53.895275,14.273655,1,0,172,SAILING,0,4.4,0,0,0,4,13,8407711,Cyprus Republic of,MENTOR,5BWT3
1/4/2018 9:43,1.52E+12,3,A,211378550,54.313416,13.100417,1,0,0,UNKNOWN,14,2.1,4,4,18,4,13,9246956,Germany Federal Republic of,STRELASUND,DBVE
1/4/2018 9:43,1.52E+12,1,A,211190000,54.653484,11.351367,0,0.1,188,PASSENGER,17,6,12,12,124,4,13,9151539,Germany Federal Republic of,SCHLESWIG-HOLSTEIN,DMLM
1/4/2018 9:44,1.52E+12,3,A,210547000,55.649937,21.160334,0,0,236.9,CARGO,83,3.9,7,7,16,4,13,9194098,Cyprus Republic of,SWE FREIGHTER,5BFU4
1/4/2018 9:44,1.52E+12,3,A,211214250,54.329567,10.149195,0,0.1,226.8,DREDGING,21,2.9,5,3,9,4,13,7360942,Germany Federal Republic of,LITTORINA,DLMG
1/4/2018 9:44,1.52E+12,1,A,211462260,54.470943,9.854883,0,11,298.8,LAW_ENFORCEMENT,14,1.6,2,4,12,4,13,9452086,Germany Federal Republic of,STABERHUK,DD5730
1/4/2018 9:44,1.52E+12,1,A,210084000,59.8048,19.723154,1,11.4,317.8,CARGO,93,7.9,17,1,17,4,13,9516179,Cyprus Republic of,SEA ENDURANCE,5BQB3
1/4/2018 9:44,1.52E+12,1,A,210207000,58.44534,20.772202,1,16.8,213.7,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 9:44,1.52E+12,1,A,211106060,53.950115,10.8627,0,5.5,14,PASSENGER,16,1.9,4,5,31,4,13,5315412,Germany Federal Republic of,MARITTIMA,DK3826
1/4/2018 9:44,1.52E+12,3,A,209151000,55.425636,13.821116,0,0,283.2,CARGO,60,3.8,6,6,18,4,13,9194270,Cyprus Republic of,RIX ATLANTIC,5BWM4
1/4/2018 9:44,1.52E+12,1,A,210605000,57.57475,18.022934,0,14.7,37.8,CARGO,8,7.5,9,9,121,4,13,9129469,Cyprus Republic of,ATLANTIC COAST,5BQZ3
1/4/2018 9:44,1.52E+12,1,A,211611070,54.36525,10.156188,0,4.5,252.8,TUG,13,5.3,5,3,15,4,13,9241243,Germany Federal Republic of,STEIN,DKYR
1/4/2018 9:44,1.52E+12,3,A,211202400,53.908077,14.270655,0,0,257.1,CARGO,64,2.8,8,3,18,4,13,8504208,Germany Federal Republic of,FREDO,DPCD
1/4/2018 9:44,1.52E+12,1,A,209792000,59.885525,19.595642,1,13.4,319.7,CARGO,139,8.5,11,12,12,4,13,9461594,Cyprus Republic of,STEFAN SIBUM,5BQX3
1/4/2018 9:44,1.52E+12,3,A,210763000,54.690063,20.197271,1,0,97.1,CARGO,160,9.6,10,20,20,4,13,9637143,Cyprus Republic of,CRESTY,5BZE3
1/4/2018 9:44,1.52E+12,3,A,211542610,54.30575,13.118437,1,0,287.2,FISHING,10,2.4,5,2,18,4,13,9573359,Germany Federal Republic of,CLUPEA,DBFM
1/4/2018 9:44,1.52E+12,3,A,211106650,53.910732,11.446718,0,0,0,TUG,10,1.4,3,3,11,4,13,9325805,Germany Federal Republic of,STURMMOEWE,DBFE
1/4/2018 9:44,1.52E+12,1,A,211130000,54.484707,12.458205,1,2.1,30,LAW_ENFORCEMENT,11,4,7,7,58,4,13,9285811,Germany Federal Republic of,ARKONA,DBBU
1/4/2018 9:44,1.52E+12,3,A,211845000,55.688515,21.131348,1,4.6,157,CARGO,141,7.3,11,11,13,4,13,9336244,Germany Federal Republic of,CONTAINERSHIPS 8,DDAF2
1/4/2018 9:44,1.52E+12,1,A,211343680,54.8645,12.629002,0,16.6,31.7,PASSENGER,11,6,15,15,180,4,13,9217230,Germany Federal Republic of,NILS HOLGERSSON,DNPI
1/4/2018 9:45,1.52E+12,1,A,211233870,56.158295,14.821981,0,0,0.1,CARGO,85,4.7,10,7,15,4,13,9123300,Germany Federal Republic of,FORESTER,DIUT
1/4/2018 9:45,1.52E+12,1,A,209488000,54.598293,12.2148,1,10.3,193.9,CARGO,79,5.9,8,5,10,4,13,9190183,Cyprus Republic of,FRI BREVIK,5BFH4
1/4/2018 9:45,1.52E+12,1,A,209359000,55.00033,11.876,0,0,292.8,DREDGING,17,1.9,7,8,37,4,13,1167312,Cyprus Republic of,GUNGNER R,5BLT3
1/4/2018 9:45,1.52E+12,3,A,209240000,59.46112,24.65417,1,0,49.5,TANKER,75,4.6,11,7,16,4,13,9430210,Cyprus Republic of,GOGLAND,5BYF4
1/4/2018 9:45,1.52E+12,3,A,211245200,55.367172,13.153394,1,0,0.1,PASSENGER,28,6.2,22,7,172,4,13,9131797,Germany Federal Republic of,MECKLENBURG VORPOMME,DQLV
1/4/2018 9:45,1.52E+12,1,A,209066000,54.75001,13.292058,0,10.1,87.7,TANKER,80,4.8,8,8,22,4,13,9778002,Cyprus Republic of,AMULETH,5BTE4
1/4/2018 9:45,1.52E+12,1,A,209432000,57.027897,24.096489,0,5,118.4,CARGO,80,3.8,8,7,10,4,13,9017393,Cyprus Republic of,WILSON SKY,P3VJ8
1/4/2018 9:45,1.52E+12,1,A,210008000,55.49366,14.987132,1,14.6,64.9,CARGO,134,7,13,8,7,4,13,9328027,Cyprus Republic of,JORK RULER,5BXR2
1/4/2018 9:45,1.52E+12,3,A,210445000,54.22324,12.00954,0,0.4,79,TANKER,73,4.3,7,5,16,4,13,9200081,Cyprus Republic of,KAPRIFOL,5BXX2
1/4/2018 9:45,1.52E+12,1,A,211896000,54.31357,10.133616,1,0,189.9,UNDEFINED,0,2.3,0,0,0,4,13,8400074,Germany Federal Republic of,STRANDE,DFRQ
1/4/2018 9:45,1.52E+12,1,A,211577000,57.512924,11.330167,1,17.7,313.7,CARGO,24,8.7,13,13,136,4,13,9458901,Germany Federal Republic of,SVENJA,DIJA2
1/4/2018 9:45,1.52E+12,1,A,211787060,54.337875,10.169757,1,0,321,PASSENGER,49,3.8,9,9,49,4,13,9481805,Germany Federal Republic of,MV HIIUMAA,DMEK
1/4/2018 9:45,1.52E+12,1,A,210318000,54.68069,10.963642,1,10.7,300.4,TANKER,70,5.8,2,13,20,4,13,9377092,Cyprus Republic of,LEENI,C4LT2
1/4/2018 9:45,1.52E+12,1,A,211638130,54.111973,12.08968,1,0,0,UNKNOWN,36,3.6,5,5,13,4,13,6818617,Germany Federal Republic of,KREBS HELIOS,DJFO2
1/4/2018 9:45,1.52E+12,3,A,211209900,53.90645,14.24805,0,0,253.6,PASSENGER,12,1.6,5,5,41,4,13,7904578,Germany Federal Republic of,ADLER VINETA,DIAD
1/4/2018 9:46,1.52E+12,3,A,211782080,54.161186,12.093712,0,0,231.8,UNDEFINED,38,1.8,9,8,38,4,13,9796121,Germany Federal Republic of,NORDERAUE,DMBJ
1/4/2018 9:46,1.52E+12,3,A,209588000,58.2979,24.426966,0,0.4,73.6,CARGO,74,3.6,6,7,14,4,13,8915744,Cyprus Republic of,THURKUS,5BZJ2
1/4/2018 9:46,1.52E+12,3,A,209273000,57.576374,23.141266,0,8.6,312.7,CARGO,76,5.3,7,8,14,4,13,9472012,Cyprus Republic of,ALSTERTAL,5BMF2
1/4/2018 9:46,1.52E+12,3,A,210095000,53.912987,14.28138,1,0,293,PASSENGER,21,5.2,9,14,129,4,13,9019078,Cyprus Republic of,GALILEUSZ,C4LV2
1/4/2018 9:46,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 9:46,1.52E+12,1,A,211223400,54.15408,12.093338,0,0.1,203,TUG,7,4.9,4,6,18,4,13,7407817,Germany Federal Republic of,FAIRPLAY II,DNFZ
1/4/2018 9:46,1.52E+12,1,A,211317720,54.514675,13.6488,0,0.1,329.3,FISHING,17,3,1,5,8,4,13,8429094,Germany Federal Republic of,CHRISTIN-BETTINA,DNRM
1/4/2018 9:46,1.52E+12,1,A,211189000,54.473835,13.597333,1,10.5,323,PASSENGER,21,5.2,20,4,151,4,13,8705383,Germany Federal Republic of,SASSNITZ,DQEJ
1/4/2018 9:46,1.52E+12,3,A,211240870,54.323364,10.145093,1,0,317.3,PASSENGER,10,3,6,2,18,4,13,5337771,Germany Federal Republic of,MS STADT KIEL,DJUY
1/4/2018 9:46,1.52E+12,1,A,211226940,55.990047,12.656045,0,0.4,245.2,PASSENGER,11,2,6,2,14,4,13,5104253,Germany Federal Republic of,SEHO,DMKD
1/4/2018 9:46,1.52E+12,3,A,209448000,59.516716,23.543583,0,0,302,TANKER,220,8.7,39,5,30,4,13,9274616,Cyprus Republic of,PANTELIS,P3UJ9
1/4/2018 9:46,1.52E+12,1,A,210521000,56.285706,12.13023,0,13.9,299.7,CARGO,130,6.6,10,12,8,4,13,9360996,Cyprus Republic of,STEEN,5BUK3
1/4/2018 9:46,1.52E+12,3,A,209143000,54.594406,10.6978035,0,4.4,0.9,CARGO,80,5.5,3,9,8,4,13,9085481,Cyprus Republic of,THOPAS,5BGQ4
1/4/2018 9:46,1.52E+12,1,A,210167000,57.001865,12.006766,1,16.3,343,CARGO,130,7,10,10,12,4,13,9349215,Cyprus Republic of,ASTROSPRINTER,C4RJ2
1/4/2018 9:46,1.52E+12,1,A,209210000,56.677486,11.889243,1,11.9,167.7,TANKER,85,4,6,7,9,4,13,9174086,Cyprus Republic of,MOZART,5BXU4
1/4/2018 9:47,1.52E+12,1,A,211226990,54.831413,9.814373,0,10.1,84,PASSENGER,13,1.8,2,5,25,4,13,7229186,Germany Federal Republic of,FEODORA 2,DJSL
1/4/2018 9:47,1.52E+12,1,A,210035000,58.392723,18.689415,0,9,17,CARGO,142,5.3,12,12,10,4,13,9514755,Cyprus Republic of,NORDIC HAMBURG,5BXT2
1/4/2018 9:47,1.52E+12,1,A,211230570,54.154667,12.0935,1,0.1,207,UNKNOWN,12,2.2,2,6,29,4,13,8326333,Germany Federal Republic of,FLB 40-3,DBEP
1/4/2018 9:47,1.52E+12,1,A,211234480,54.669834,19.818333,0,15.1,308,CARGO,93,4.8,16,2,8,4,13,9126211,Germany Federal Republic of,DORNBUSCH,DIOD
1/4/2018 9:47,1.52E+12,1,A,205366000,54.36517,10.149738,1,4,273,TANKER,108,6.2,15,6,34,4,13,9045807,Belgium,TEMSE,ONCC
1/4/2018 9:47,1.52E+12,3,A,211330370,54.50853,13.636037,0,0.1,316.6,TUG,9,5.4,4,8,27,4,13,9210995,Germany Federal Republic of,"FAIRPLAY,25",DIFE
1/4/2018 9:47,1.52E+12,3,A,209151000,55.425617,13.821105,0,0,283.2,CARGO,60,3.8,6,6,18,4,13,9194270,Cyprus Republic of,RIX ATLANTIC,5BWM4
1/4/2018 9:47,1.52E+12,1,A,211223780,54.11096,12.106562,1,0,142.1,TUG,8,3.9,7,2,20,4,13,9107409,Germany Federal Republic of,FAIRPLAY XII,DMJT
1/4/2018 9:47,1.52E+12,3,A,209070000,55.46874,10.531593,1,0,275.7,UNKNOWN,45,6.1,10,10,65,4,13,9523378,Cyprus Republic of,POLAR QUEEN,5BDG3
1/4/2018 9:47,1.52E+12,3,A,211462260,54.47467,9.844829,0,5.9,303.2,LAW_ENFORCEMENT,14,1.6,2,4,12,4,13,9452086,Germany Federal Republic of,STABERHUK,DD5730
1/4/2018 9:47,1.52E+12,3,A,211542610,54.305748,13.11844,1,0,279.3,FISHING,10,2.4,5,2,18,4,13,9573359,Germany Federal Republic of,CLUPEA,DBFM
1/4/2018 9:47,1.52E+12,3,A,211719910,54.512585,13.64422,0,0,330.2,HSC,18,3,5,4,10,4,13,9782132,Germany Federal Republic of,PRESTO,DKDA2
1/4/2018 9:47,1.52E+12,3,A,210326000,56.413235,10.925881,0,0,195.3,UNKNOWN,28,4,6,8,80,4,13,8422723,Cyprus Republic of,ODIN R,P3GX7
1/4/2018 9:47,1.52E+12,1,A,211188000,54.503433,11.228766,1,0,298,PASSENGER,24,5.5,12,12,118,4,13,9151541,Germany Federal Republic of,DEUTSCHLAND,DMLQ
1/4/2018 9:47,1.52E+12,3,A,211471230,54.51337,13.647226,0,0.1,263.5,PORT_TENDER,18,2.8,2,11,7,4,13,9514119,Germany Federal Republic of,WINDEA FIVE,DCMS
1/4/2018 9:47,1.52E+12,3,A,211215730,54.361866,10.146618,0,0,323.9,UNDEFINED,10,2.5,6,3,38,4,13,8501529,Germany Federal Republic of,KIEL,DLQO
1/4/2018 9:48,1.52E+12,1,A,210084000,59.813946,19.706964,1,11.6,319.2,CARGO,93,7.9,17,1,17,4,13,9516179,Cyprus Republic of,SEA ENDURANCE,5BQB3
1/4/2018 9:48,1.52E+12,3,A,210925000,59.874306,30.196732,1,0.1,352,CARGO,159,8.4,0,27,10,4,13,9313204,Cyprus Republic of,BALTIC FULMAR,5BSL4
1/4/2018 9:48,1.52E+12,3,A,209030000,57.412083,17.340567,1,9.8,12.1,CARGO,92,3.9,8,8,15,4,13,9436783,Cyprus Republic of,PAULA VINDOE,5BRU4
1/4/2018 9:48,1.52E+12,3,A,210319000,55.92747,14.315708,0,0,190.5,CARGO,71,4.1,6,5,11,4,13,8613358,Cyprus Republic of,IDA,C4CZ2
1/4/2018 9:48,1.52E+12,3,A,211409660,54.30513,13.115762,0,0,335.9,LAW_ENFORCEMENT,16,1.7,4,6,28,4,13,9296949,Germany Federal Republic of,CAPELLA,DBBB
1/4/2018 9:48,1.52E+12,1,A,209359000,55.00033,11.876,0,0,292.8,DREDGING,17,1.9,7,8,37,4,13,1167312,Cyprus Republic of,GUNGNER R,5BLT3
1/4/2018 9:48,1.52E+12,3,A,211245200,55.367165,13.153394,1,0,0.1,PASSENGER,28,6.2,22,7,172,4,13,9131797,Germany Federal Republic of,MECKLENBURG VORPOMME,DQLV
1/4/2018 9:48,1.52E+12,3,A,211298240,54.109955,12.0872135,0,0,131.4,ANTI_POLLUTION,37,2.3,7,3,12,4,13,9181089,Germany Federal Republic of,VILM,DFGH
1/4/2018 9:48,1.52E+12,1,A,211135000,56.950115,18.979836,0,13,248.7,TANKER,19,11,14,14,159,4,13,9298193,Germany Federal Republic of,SEASHARK,DEIG
1/4/2018 9:48,1.52E+12,3,A,205489000,55.09785,14.6876335,1,0,346,CARGO,61,4.4,5,6,14,4,13,8415184,Belgium,MARSCHENLAND,ONES
1/4/2018 9:48,1.52E+12,3,A,211724850,54.111355,12.092397,0,0,246.1,CARGO,16,3.3,2,5,14,4,13,7431313,Germany Federal Republic of,WIND PROTECTOR,DKDE2
1/4/2018 9:48,1.52E+12,3,A,211316340,54.48892,10.22425,1,5.2,141.2,LAW_ENFORCEMENT,19,5.1,6,6,53,4,13,9191541,Germany Federal Republic of,SEEADLER,DBFC
1/4/2018 9:48,1.52E+12,3,A,211223190,54.48008,13.583979,1,0,0.1,DREDGING,59,3.7,1,13,19,4,13,9113070,Germany Federal Republic of,HEGEMANN 1,DQKQ
1/4/2018 9:48,1.52E+12,1,A,211130000,54.487057,12.460372,1,2.4,31.9,LAW_ENFORCEMENT,11,4,7,7,58,4,13,9285811,Germany Federal Republic of,ARKONA,DBBU
1/4/2018 9:48,1.52E+12,1,A,205723000,55.93548,12.74011,1,10.7,345,CARGO,5,6.1,7,7,84,4,13,9361330,Belgium,PAGADDER,ONIZ
1/4/2018 9:48,1.52E+12,3,A,211787800,54.169632,12.10286,0,0,0,PILOT,8,1.2,5,0,7,4,13,9817195,Germany Federal Republic of,PILOT KNURRHAHN,DKEC2
1/4/2018 9:49,1.52E+12,3,A,211782080,54.161175,12.093632,0,0,231.8,UNDEFINED,38,1.8,9,8,38,4,13,9796121,Germany Federal Republic of,NORDERAUE,DMBJ
1/4/2018 9:49,1.52E+12,1,A,210207000,58.42637,20.748123,1,16.8,213.7,CARGO,141,7.9,12,11,10,4,13,9483695,Cyprus Republic of,NORDIC BREMEN,5BSY3
1/4/2018 9:49,1.52E+12,3,A,209718000,53.440456,14.584902,0,0,262.5,CARGO,66,3.6,10,3,14,4,13,8415172,Cyprus Republic of,RABA,5BGM4
1/4/2018 9:49,1.52E+12,1,A,209777000,58.641613,21.121292,0,12.7,38,CARGO,166,9.6,20,6,18,4,13,9354533,Cyprus Republic of,VLADIMIR,5BSL2
1/4/2018 9:49,1.52E+12,3,A,211399000,54.319687,10.146236,0,0,0,UNDEFINED,21,5,6,4,33,4,13,5148754,Germany Federal Republic of,HDW HERKULES,DKGN
1/4/2018 9:49,1.52E+12,1,A,211223400,54.154118,12.09331,0,0,203,TUG,7,4.9,4,6,18,4,13,7407817,Germany Federal Republic of,FAIRPLAY II,DNFZ
1/4/2018 9:49,1.52E+12,3,A,211266470,54.154118,12.093766,0,0,181.7,TUG,10,3.8,4,6,19,4,13,8918590,Germany Federal Republic of,AXEL,DMGZ
1/4/2018 9:49,1.52E+12,1,A,209857000,55.887,16.160316,1,12.8,52.2,CARGO,141,7.8,12,11,10,4,13,9584475,Cyprus Republic of,HEINRICH SCHEPERS,5BVN3
1/4/2018 9:49,1.52E+12,1,A,211422510,56.60492,11.706077,1,12.9,209,TANKER,20,7.3,14,14,157,4,13,9255490,Germany Federal Republic of,SEARAY,DEEV
1/4/2018 9:49,1.52E+12,1,A,210230000,56.303383,17.3022,0,5.6,55.9,CARGO,74,3.9,5,8,16,4,13,9190262,Cyprus Republic of,PARAMAR,P3ZD9
1/4/2018 9:49,1.52E+12,3,A,211890000,54.137787,13.764452,0,0,225.4,PASSENGER,10,2.4,6,4,58,4,13,7211440,Germany Federal Republic of,KLOAR KIMMING,DJEH
